Date,MoM Change
1996-01-01,
1996-02-01,0.32383419689119286
1996-03-01,0.5164622336991442
1996-04-01,0.3853564547206423
1996-05-01,0.19193857965449368
1996-06-01,0.06385696040867028
1996-07-01,0.19144862795150708
1996-08-01,0.19108280254778176
1996-09-01,0.31786395422759295
1996-10-01,0.3168567807350975
1996-11-01,0.18951358180667732
1996-12-01,0.0
1997-01-01,0.31525851197982124
1997-02-01,0.314267756128217
1997-03-01,0.25062656641603454
1997-04-01,0.12499999999999734
1997-05-01,-0.06242197253433224
1997-06-01,0.12492192379762734
1997-07-01,0.12476606363067688
1997-08-01,0.18691588785046953
1997-09-01,0.24875621890545485
1997-10-01,0.24813895781639062
1997-11-01,-0.061881188118806385
1997-12-01,-0.12383900928791824
1998-01-01,0.18598884066955979
1998-02-01,0.18564356435644136
1998-03-01,0.18529956763433386
1998-04-01,0.18495684340320562
1998-05-01,0.18461538461538307
1998-06-01,0.12285012285011554
1998-07-01,0.12269938650306678
1998-08-01,0.1225490196078427
1998-09-01,0.1223990208078174
1998-10-01,0.24449877750611915
1998-11-01,0.0
1998-12-01,-0.060975609756097615
1999-01-01,0.24405125076265577
1999-02-01,0.12172854534386879
1999-03-01,0.3039513677811634
1999-04-01,0.7272727272727098
1999-05-01,0.0
1999-06-01,0.0
1999-07-01,0.30084235860408093
1999-08-01,0.23995200959807672
1999-09-01,0.4787552363854086
1999-10-01,0.17867778439546456
1999-11-01,0.059453032104661574
1999-12-01,0.0
2000-01-01,0.2970885323826611
2000-02-01,0.5924170616113722
2000-03-01,0.8244994110718329
2000-04-01,0.05841121495329116
2000-05-01,0.11675423234092097
2000-06-01,0.5247813411078717
2000-07-01,0.23201856148491462
2000-08-01,0.0
2000-09-01,0.5208333333333259
2000-10-01,0.17271157167531026
2000-11-01,0.057471264367814356
2000-12-01,-0.057438253877073464
2001-01-01,0.6321839080459801
2001-02-01,0.3997715591090856
2001-03-01,0.22753128555175195
2001-04-01,0.39727582292850006
2001-05-01,0.45223289994347216
2001-06-01,0.16882386043894915
2001-07-01,-0.2808988764044895
2001-08-01,0.0
2001-09-01,0.4507042253521165
2001-10-01,-0.33651149747617737
2001-11-01,-0.16882386043892694
2001-12-01,-0.3945885005637084
2002-01-01,0.22637238256932868
2002-02-01,0.39525691699606735
2002-03-01,0.5624296962879693
2002-04-01,0.5592841163311046
2002-05-01,0.0
2002-06-01,0.05561735261401246
2002-07-01,0.11117287381878782
2002-08-01,0.3331482509716821
2002-09-01,0.16602102933038765
2002-10-01,0.16574585635360517
2002-11-01,0.0
2002-12-01,-0.22062879205736463
2003-01-01,0.44223327805417156
2003-02-01,0.7705008255366019
2003-03-01,0.6007646095030017
2003-04-01,-0.21715526601518986
2003-05-01,-0.16322089227421843
2003-06-01,0.10899182561308063
2003-07-01,0.10887316276537717
2003-08-01,0.38064165307232223
2003-09-01,0.3250270855904569
2003-10-01,-0.10799136069113979
2003-11-01,-0.2702702702702675
2003-12-01,-0.10840108401083404
2004-01-01,0.48833423765597406
2004-02-01,0.5399568034557323
2004-03-01,0.6444683136412444
2004-04-01,0.32017075773744796
2004-05-01,0.5851063829787284
2004-06-01,0.3172924378635589
2004-07-01,-0.1581444385872377
2004-08-01,0.052798310454060804
2004-09-01,0.21108179419524475
2004-10-01,0.526592943654558
2004-11-01,0.05238344683080598
2004-12-01,-0.3664921465968529
2005-01-01,0.21019442984759884
2005-02-01,0.5768222338752071
2005-03-01,0.7820646506777829
2005-04-01,0.6725297465079993
2005-05-01,-0.10277492291880241
2005-06-01,0.051440329218110925
2005-07-01,0.46272493573265017
2005-08-01,0.5117707267144223
2005-09-01,1.2219959266802416
2005-10-01,0.2012072434607548
2005-11-01,-0.8032128514056214
2005-12-01,-0.4048582995951344
2006-01-01,0.7621951219512146
2006-02-01,0.20171457387794245
2006-03-01,0.5535983895319729
2006-04-01,0.8508508508508372
2006-05-01,0.496277915632759
2006-06-01,0.19753086419753707
2006-07-01,0.29571217348447476
2006-08-01,0.19656019656020263
2006-09-01,-0.49043648847474364
2006-10-01,-0.5421389847215297
2006-11-01,-0.14866204162538033
2006-12-01,0.14888337468983437
2007-01-01,0.29732408325073845
2007-02-01,0.5434782608695565
2007-03-01,0.9336609336609403
2007-04-01,0.6329113924050445
2007-05-01,0.5805515239477588
2007-06-01,0.240500240500241
2007-07-01,-0.04798464491362342
2007-08-01,-0.1920307249159925
2007-09-01,0.28860028860029363
2007-10-01,0.19184652278176895
2007-11-01,0.6223073240785082
2007-12-01,-0.09514747859181716
2008-01-01,0.5238095238095264
2008-02-01,0.28422548555187
2008-03-01,0.8502598016060459
2008-04-01,0.6088992974238927
2008-05-01,0.8379888268156277
2008-06-01,1.0156971375808066
2008-07-01,0.5319926873857295
2008-08-01,-0.39915622556417896
2008-09-01,-0.13830185406644713
2008-10-01,-1.010133328457874
2008-11-01,-1.9152895328595876
2008-12-01,-1.0342473814287434
2009-01-01,0.4352417375421025
2009-02-01,0.49729330359047363
2009-03-01,0.24317484554154944
2009-04-01,0.2496368277788097
2009-05-01,0.2888763834177466
2009-06-01,0.8589892263953347
2009-07-01,-0.15855869221532704
2009-08-01,0.2242850044810618
2009-09-01,0.06254806934959944
2009-10-01,0.0963101185818438
2009-11-01,0.07077533687673832
2009-12-01,-0.1761198169463296
2010-01-01,0.34174735701484327
2010-02-01,0.024920738207656612
2010-03-01,0.4106283536571276
2010-04-01,0.1736884910697345
2010-05-01,0.0775197354237811
2010-06-01,-0.09762670846739097
2010-07-01,0.02110430573716293
2010-08-01,0.13806642784079948
2010-09-01,0.058173623071566816
2010-10-01,0.12451988884769616
2010-11-01,0.04206464238194485
2010-12-01,0.1718440789203024
2011-01-01,0.47632300539741657
2011-02-01,0.49313650254514396
2011-03-01,0.97510720305094
2011-04-01,0.6439429535457064
2011-05-01,0.4704187527233561
2011-06-01,-0.10709670566992902
2011-07-01,0.08860456667936223
2011-08-01,0.27575889023645495
2011-09-01,0.15184621156945077
2011-10-01,-0.20626826333582926
2011-11-01,-0.08435613304419443
2011-12-01,-0.24665163771382392
2012-01-01,0.4355879329292156
2012-02-01,0.4447287728044813
2012-03-01,0.7594558623930991
2012-04-01,0.30210295040804525
2012-05-01,-0.11734793663211729
2012-06-01,-0.14663968844504938
2012-07-01,-0.16297858618254946
2012-08-01,0.5565158181437102
2012-09-01,0.4462212267611232
2012-10-01,-0.038892514055322014
2012-11-01,-0.473808669488196
2012-12-01,-0.2693064490207231
2013-01-01,0.2957304192926058
2013-02-01,0.8190029529268728
2013-03-01,0.26145085843749527
2013-04-01,-0.10396394770870732
2013-05-01,0.17804077735872337
2013-06-01,0.2399708085599528
2013-07-01,0.03939975332329926
2013-08-01,0.12029315570472043
2013-09-01,0.11630044852635191
2013-10-01,-0.2575283259804717
2013-11-01,-0.2042424190523473
2013-12-01,-0.00858114978825597
2014-01-01,0.3720247673236088
2014-02-01,0.3697908650968751
2014-03-01,0.6440044126228228
2014-04-01,0.3296754453157691
2014-05-01,0.34926098400485106
2014-06-01,0.18621269440941557
2014-07-01,-0.03901939641608454
2014-08-01,-0.1670514165792225
2014-09-01,0.07525688243108508
2014-10-01,-0.251227781255392
2014-11-01,-0.5399417941061246
2014-12-01,-0.5670100910010967
2015-01-01,-0.4705892373473297
2015-02-01,0.43430449237722435
2015-03-01,0.595172161109736
2015-04-01,0.2032873254587786
2015-05-01,0.5097232025494725
2015-06-01,0.3502869998528224
2015-07-01,0.0067047159295619
2015-08-01,-0.14162762828194841
2015-09-01,-0.15567565753034085
2015-10-01,-0.044968375044651676
2015-11-01,-0.21106803790814643
2015-12-01,-0.34170964371187385
2016-01-01,0.16531022090686687
2016-02-01,0.0823076533454925
2016-03-01,0.4306000143392774
2016-04-01,0.4741067979104008
2016-05-01,0.40750477512006
2016-06-01,0.3338383922476318
2016-07-01,-0.16221508641791615
2016-08-01,0.08560256309033676
2016-09-01,0.23873482995850903
2016-10-01,0.12467485130143174
2016-11-01,-0.15554608673349346
2016-12-01,0.03273213923173923
2017-01-01,0.5827727890254764
2017-02-01,0.3146117386416458
2017-03-01,0.08127978719472129
2017-04-01,0.2965533365326678
2017-05-01,0.08547218268963874
2017-06-01,0.09071110148610728
2017-07-01,-0.06899226388520363
2017-08-01,0.29944522971085963
2017-09-01,0.5294905893230117
2017-10-01,-0.06320421037276924
2017-11-01,0.0024324685907517463
2017-12-01,-0.058783227726233456
2018-01-01,0.5447745452775266
2018-02-01,0.45346899748657243
2018-03-01,0.2261125904149175
2018-04-01,0.3975091563348965
2018-05-01,0.4158916925434797
2018-06-01,0.1593875701543901
2018-07-01,0.006746326228523891
2018-08-01,0.055554232835719475
2018-09-01,0.11620251758901468
2018-10-01,0.1766763455725906
2018-11-01,-0.3349348518100981
2018-12-01,-0.31939628151310684
2019-01-01,0.19065966652469513
2019-02-01,0.4227053140096748
2019-03-01,0.5641358356806014
2019-04-01,0.5295001612890538
2019-05-01,0.21287585893843275
2019-06-01,0.019914718148150712
2019-07-01,0.16709416224534035
2019-08-01,-0.005066823608290694
2019-09-01,0.07834485769300237
2019-10-01,0.22861905522297832
2019-11-01,-0.053624303466914824
2019-12-01,-0.09097695250538385
2020-01-01,0.3879769937814803
2020-02-01,0.2740618131495287
2020-03-01,-0.21764510317846542
2020-04-01,-0.6686941866997254
2020-05-01,0.0019501616683959
2020-06-01,0.5472046927775365
2020-07-01,0.5058243501669724
2020-08-01,0.31532105240814623
2020-09-01,0.13927469432666317
2020-10-01,0.04149377593360981
2020-11-01,-0.061062721784410634
2020-12-01,0.09414784670425114
2021-01-01,0.42537834870275404
2021-02-01,0.5474382793923205
2021-03-01,0.7083273133749568
2021-04-01,0.8218909154060094
2021-05-01,0.8017105154762838
2021-06-01,0.929066290235725
2021-07-01,0.4810523526293853
2021-08-01,0.206591136361145
2021-09-01,0.2715970859058281
2021-10-01,0.8308118552003085
2021-11-01,0.4913427504347645
2021-12-01,0.3072517161483601
2022-01-01,0.8414573783545265
2022-02-01,0.9133979256476854
2022-03-01,1.3351379548562692
2022-04-01,0.5582531025655202
2022-05-01,1.1023523999598828
2022-06-01,1.3736075758819855
2022-07-01,-0.011811913833770227
2022-08-01,-0.03543992763505033
2022-09-01,0.21507845130008807
2022-10-01,0.4056494434112379
2022-11-01,-0.10100264418881899
2022-12-01,-0.30700914645410693
2023-01-01,0.7995363834540026
2023-02-01,0.5582110505732318
2023-03-01,0.33107299561230263
2023-04-01,0.5059038683258521
2023-05-01,0.25184350102023245
2023-06-01,0.3228914236486524
2023-07-01,0.19075150192227053
2023-08-01,0.4367155068353501
2023-09-01,0.24851315523766182
2023-10-01,-0.03833795229848391
2023-11-01,-0.20151395484137025
2023-12-01,-0.09933203278934544
2024-01-01,0.5447503797930464
2024-02-01,0.6189671775550742
2024-03-01,0.6464169937420605
